##########################################################################
# Parameters for the APBS Vparam class from the AMBER PARM94 force field
# Adapted by Todd Dolinsky and Nathan Baker
#
# Format:
#  <RESIDUE> <ATOM> <CHARGE> <RADIUS> <EPSILON>
# where <RESIDUE> is the residue name, <ATOM> is the atom name, <CHARGE>
# is the atomic charge in e, <RADIUS> is the van der Waals radius in 
# A, and <EPSILON> is the van der Waals well depth in kJ/mol.
##########################################################################
CARG	CB	-0.037400000	1.908000000	0.457729600
CARG	CD	0.111400000	1.908000000	0.457729600
CARG	CG	0.074400000	1.908000000	0.457729600
CARG	CZ	0.836800000	1.908000000	0.359824000
CARG	H	0.276400000	0.600000000	0.065688800
CARG	HA	0.144700000	1.387000000	0.065688800
CARG	HB2	0.037100000	1.487000000	0.065688800
CARG	HB3	0.037100000	1.487000000	0.065688800
CARG	HD2	0.046800000	1.387000000	0.065688800
CARG	HD3	0.046800000	1.387000000	0.065688800
CARG	HE	0.347900000	0.600000000	0.065688800
CARG	HG2	0.018500000	1.487000000	0.065688800
CARG	HG3	0.018500000	1.487000000	0.065688800
CARG	HH11	0.449300000	0.600000000	0.065688800
CARG	HH12	0.449300000	0.600000000	0.065688800
CARG	HH21	0.449300000	0.600000000	0.065688800
CARG	HH22	0.449300000	0.600000000	0.065688800
CARG	N	-0.348100000	1.824000000	0.711280000
CARG	NE	-0.556400000	1.824000000	0.711280000
CARG	NH1	-0.873700000	1.824000000	0.711280000
CARG	NH2	-0.873700000	1.824000000	0.711280000
CARG	O	-0.826600000	1.661200000	0.878640000
CARG	OXT	-0.826600000	1.661200000	0.878640000
CASN	C	0.805000000	1.908000000	0.359824000
CASN	CA	-0.208000000	1.908000000	0.457729600
CASN	CB	-0.229900000	1.908000000	0.457729600
CASN	CG	0.715300000	1.908000000	0.359824000
CASN	H	0.268100000	0.600000000	0.065688800
CASN	HA	0.135800000	1.387000000	0.065688800
CASN	HB2	0.102300000	1.487000000	0.065688800
CASN	HB3	0.102300000	1.487000000	0.065688800
CASN	HD21	0.415000000	0.600000000	0.065688800
CASN	HD22	0.415000000	0.600000000	0.065688800
CASN	N	-0.382100000	1.824000000	0.711280000
CASN	ND2	-0.908400000	1.824000000	0.711280000
CASN	O	-0.814700000	1.661200000	0.878640000
CASN	OD1	-0.601000000	1.661200000	0.878640000
CASN	OXT	-0.814700000	1.661200000	0.878640000
CASP	C	0.725600000	1.908000000	0.359824000
CASP	CA	-0.181700000	1.908000000	0.457729600
CASP	CB	-0.067700000	1.908000000	0.457729600
CASP	CG	0.885100000	1.908000000	0.359824000
CASP	H	0.305500000	0.600000000	0.065688800
CASP	HA	0.104600000	1.387000000	0.065688800
CASP	HB2	-0.021200000	1.487000000	0.065688800
CASP	HB3	-0.021200000	1.487000000	0.065688800
CASP	N	-0.519200000	1.824000000	0.711280000
CASP	O	-0.788700000	1.661200000	0.878640000
CASP	OD1	-0.816200000	1.661200000	0.878640000
CASP	OD2	-0.816200000	1.661200000	0.878640000
CASP	OXT	-0.788700000	1.661200000	0.878640000
CCYS	C	0.749700000	1.908000000	0.359824000
CCYS	CA	-0.163500000	1.908000000	0.457729600
CCYS	CB	-0.199600000	1.908000000	0.457729600
CCYS	H	0.268100000	0.600000000	0.065688800
CCYS	HA	0.139600000	1.387000000	0.065688800
CCYS	HB2	0.143700000	1.387000000	0.065688800
CCYS	HB3	0.143700000	1.387000000	0.065688800
CCYS	HSG	0.206800000	0.600000000	0.065688800
CCYS	N	-0.382100000	1.824000000	0.711280000
CCYS	O	-0.798100000	1.661200000	0.878640000
CCYS	OXT	-0.798100000	1.661200000	0.878640000
CCYS	SG	-0.310200000	2.000000000	1.046000000
CCYX	C	0.761800000	1.908000000	0.359824000
CCYX	CA	-0.131800000	1.908000000	0.457729600
CCYX	CB	-0.194300000	1.908000000	0.457729600
CCYX	H	0.268100000	0.600000000	0.065688800
CCYX	HA	0.093800000	1.387000000	0.065688800
CCYX	HB2	0.122800000	1.387000000	0.065688800
CCYX	HB3	0.122800000	1.387000000	0.065688800
CCYX	N	-0.382100000	1.824000000	0.711280000
CCYX	O	-0.804100000	1.661200000	0.878640000
CCYX	OXT	-0.804100000	1.661200000	0.878640000
CCYX	SG	-0.052900000	2.000000000	1.046000000
CGLN	C	0.777500000	1.908000000	0.359824000
CGLN	CA	-0.224800000	1.908000000	0.457729600
CGLN	CB	-0.066400000	1.908000000	0.457729600
CGLN	CD	0.709300000	1.908000000	0.359824000
CGLN	CG	-0.021000000	1.908000000	0.457729600
CGLN	H	0.268100000	0.600000000	0.065688800
CGLN	HA	0.123200000	1.387000000	0.065688800
CGLN	HB2	0.045200000	1.487000000	0.065688800
CGLN	HB3	0.045200000	1.487000000	0.065688800
CGLN	HE21	0.430400000	0.600000000	0.065688800
CGLN	HE22	0.430400000	0.600000000	0.065688800
CGLN	HG2	0.020300000	1.487000000	0.065688800
CGLN	HG3	0.020300000	1.487000000	0.065688800
CGLN	N	-0.382100000	1.824000000	0.711280000
CGLN	NE2	-0.957400000	1.824000000	0.711280000
CGLN	O	-0.804200000	1.661200000	0.878640000
CGLN	OE1	-0.609800000	1.661200000	0.878640000
CGLN	OXT	-0.804200000	1.661200000	0.878640000
CGLU	C	0.742000000	1.908000000	0.359824000
CGLU	CA	-0.205900000	1.908000000	0.457729600
CGLU	CB	0.007100000	1.908000000	0.457729600
CGLU	CD	0.818300000	1.908000000	0.359824000
CGLU	CG	0.067500000	1.908000000	0.457729600
CGLU	H	0.305500000	0.600000000	0.065688800
CGLU	HA	0.139900000	1.387000000	0.065688800
CGLU	HB2	-0.007800000	1.487000000	0.065688800
CGLU	HB3	-0.007800000	1.487000000	0.065688800
CGLU	HG2	-0.054800000	1.487000000	0.065688800
CGLU	HG3	-0.054800000	1.487000000	0.065688800
CGLU	N	-0.519200000	1.824000000	0.711280000
CGLU	O	-0.793000000	1.661200000	0.878640000
CGLU	OE1	-0.822000000	1.661200000	0.878640000
CGLU	OE2	-0.822000000	1.661200000	0.878640000
CGLU	OXT	-0.793000000	1.661200000	0.878640000
CGLY	C	0.723100000	1.908000000	0.359824000
CGLY	CA	-0.249300000	1.908000000	0.457729600
CGLY	H	0.268100000	0.600000000	0.065688800
CGLY	HA2	0.105600000	1.387000000	0.065688800
CGLY	HA3	0.105600000	1.387000000	0.065688800
CGLY	N	-0.382100000	1.824000000	0.711280000
CGLY	O	-0.785500000	1.661200000	0.878640000
CGLY	OXT	-0.785500000	1.661200000	0.878640000
CHID	C	0.761500000	1.908000000	0.359824000
CHID	CA	-0.173900000	1.908000000	0.457729600
CHID	CB	-0.104600000	1.908000000	0.457729600
CHID	CD2	0.100100000	1.908000000	0.359824000
CHID	CE1	0.192500000	1.908000000	0.359824000
CHID	CG	0.029300000	1.908000000	0.359824000
CHID	H	0.268100000	0.600000000	0.065688800
CHID	HA	0.110000000	1.387000000	0.065688800
CHID	HB2	0.056500000	1.487000000	0.065688800
CHID	HB3	0.056500000	1.487000000	0.065688800
CHID	HD1	0.375500000	0.600000000	0.065688800
CHID	HD2	0.124100000	1.409000000	0.062760000
CHID	HE1	0.141800000	1.359000000	0.062760000
CHID	N	-0.382100000	1.824000000	0.711280000
CHID	ND1	-0.389200000	1.824000000	0.711280000
CHID	NE2	-0.562900000	1.824000000	0.711280000
CHID	O	-0.801600000	1.661200000	0.878640000
CHID	OXT	-0.801600000	1.661200000	0.878640000
CHIE	C	0.791600000	1.908000000	0.359824000
CHIE	CA	-0.269900000	1.908000000	0.457729600
CHIE	CB	-0.106800000	1.908000000	0.457729600
CHIE	CD2	-0.258800000	1.908000000	0.359824000
CHIE	CE1	0.155800000	1.908000000	0.359824000
CHIE	CG	0.272400000	1.908000000	0.359824000
CHIE	H	0.268100000	0.600000000	0.065688800
CHIE	HA	0.165000000	1.387000000	0.065688800
CHIE	HB2	0.062000000	1.487000000	0.065688800
CHIE	HB3	0.062000000	1.487000000	0.065688800
CHIE	HD2	0.195700000	1.409000000	0.062760000
CHIE	HE1	0.144800000	1.359000000	0.062760000
CHIE	HE2	0.331900000	0.600000000	0.065688800
CHIE	N	-0.382100000	1.824000000	0.711280000
CHIE	ND1	-0.551700000	1.824000000	0.711280000
CHIE	NE2	-0.267000000	1.824000000	0.711280000
CHIE	O	-0.806500000	1.661200000	0.878640000
CHIE	OXT	-0.806500000	1.661200000	0.878640000
CHIP	C	0.803200000	1.908000000	0.359824000
CHIP	CA	-0.144500000	1.908000000	0.457729600
CHIP	CB	-0.080000000	1.908000000	0.457729600
CHIP	CD2	-0.125600000	1.908000000	0.359824000
CHIP	CE1	-0.025100000	1.908000000	0.359824000
CHIP	CG	0.029800000	1.908000000	0.359824000
CHIP	H	0.276400000	0.600000000	0.065688800
CHIP	HA	0.111500000	1.387000000	0.065688800
CHIP	HB2	0.086800000	1.487000000	0.065688800
CHIP	HB3	0.086800000	1.487000000	0.065688800
CHIP	HD1	0.388300000	0.600000000	0.065688800
CHIP	HD2	0.233600000	1.409000000	0.062760000
CHIP	HE1	0.269400000	1.359000000	0.062760000
CHIP	HE2	0.391300000	0.600000000	0.065688800
CHIP	N	-0.348100000	1.824000000	0.711280000
CHIP	ND1	-0.150100000	1.824000000	0.711280000
CHIP	NE2	-0.168300000	1.824000000	0.711280000
CHIP	O	-0.817700000	1.661200000	0.878640000
CHIP	OXT	-0.817700000	1.661200000	0.878640000
CILE	C	0.834300000	1.908000000	0.359824000
CILE	CA	-0.310000000	1.908000000	0.457729600
CILE	CB	0.036300000	1.908000000	0.457729600
CILE	CD1	-0.069900000	1.908000000	0.457729600
CILE	CG1	-0.032300000	1.908000000	0.457729600
CILE	CG2	-0.349800000	1.908000000	0.457729600
CILE	H	0.268100000	0.600000000	0.065688800
CILE	HA	0.137500000	1.387000000	0.065688800
CILE	HB	0.076600000	1.487000000	0.065688800
CILE	HD11	0.019600000	1.487000000	0.065688800
CILE	HD12	0.019600000	1.487000000	0.065688800
CILE	HD13	0.019600000	1.487000000	0.065688800
CILE	HG12	0.032100000	1.487000000	0.065688800
CILE	HG13	0.032100000	1.487000000	0.065688800
CILE	HG21	0.102100000	1.487000000	0.065688800
CILE	HG22	0.102100000	1.487000000	0.065688800
CILE	HG23	0.102100000	1.487000000	0.065688800
CILE	N	-0.382100000	1.824000000	0.711280000
CILE	O	-0.819000000	1.661200000	0.878640000
CILE	OXT	-0.819000000	1.661200000	0.878640000
CLEU	C	0.832600000	1.908000000	0.359824000
CLEU	CA	-0.284700000	1.908000000	0.457729600
CLEU	CB	-0.246900000	1.908000000	0.457729600
CLEU	CD1	-0.416300000	1.908000000	0.457729600
CLEU	CD2	-0.416300000	1.908000000	0.457729600
CLEU	CG	0.370600000	1.908000000	0.457729600
CLEU	H	0.268100000	0.600000000	0.065688800
CLEU	HA	0.134600000	1.387000000	0.065688800
CLEU	HB2	0.097400000	1.487000000	0.065688800
CLEU	HB3	0.097400000	1.487000000	0.065688800
CLEU	HD11	0.103800000	1.487000000	0.065688800
CLEU	HD12	0.103800000	1.487000000	0.065688800
CLEU	HD13	0.103800000	1.487000000	0.065688800
CLEU	HD21	0.103800000	1.487000000	0.065688800
CLEU	HD22	0.103800000	1.487000000	0.065688800
CLEU	HD23	0.103800000	1.487000000	0.065688800
CLEU	HG	-0.037400000	1.487000000	0.065688800
CLEU	N	-0.382100000	1.824000000	0.711280000
CLEU	O	-0.819900000	1.661200000	0.878640000
CLEU	OXT	-0.819900000	1.661200000	0.878640000
CLYS	C	0.848800000	1.908000000	0.359824000
CLYS	CA	-0.290300000	1.908000000	0.457729600
CLYS	CB	-0.053800000	1.908000000	0.457729600
CLYS	CD	-0.039200000	1.908000000	0.457729600
CLYS	CE	-0.017600000	1.908000000	0.457729600
CLYS	CG	0.022700000	1.908000000	0.457729600
CLYS	H	0.276400000	0.600000000	0.065688800
CLYS	HA	0.143800000	1.387000000	0.065688800
CLYS	HB2	0.048200000	1.487000000	0.065688800
CLYS	HB3	0.048200000	1.487000000	0.065688800
CLYS	HD2	0.061100000	1.487000000	0.065688800
CLYS	HD3	0.061100000	1.487000000	0.065688800
CLYS	HE2	0.112100000	1.100000000	0.065688800
CLYS	HE3	0.112100000	1.100000000	0.065688800
CLYS	HG2	0.013400000	1.487000000	0.065688800
CLYS	HG3	0.013400000	1.487000000	0.065688800
CLYS	HZ1	0.337400000	0.600000000	0.065688800
CLYS	HZ2	0.337400000	0.600000000	0.065688800
CLYS	HZ3	0.337400000	0.600000000	0.065688800
CLYS	N	-0.348100000	1.824000000	0.711280000
CLYS	NZ	-0.374100000	1.824000000	0.711280000
CLYS	O	-0.825200000	1.661200000	0.878640000
CLYS	OXT	-0.825200000	1.661200000	0.878640000
CMET	C	0.801300000	1.908000000	0.359824000
CMET	CA	-0.259700000	1.908000000	0.457729600
CMET	CB	-0.023600000	1.908000000	0.457729600
CMET	CE	-0.037600000	1.908000000	0.457729600
CMET	CG	0.049200000	1.908000000	0.457729600
CMET	H	0.268100000	0.600000000	0.065688800
CMET	HA	0.127700000	1.387000000	0.065688800
CMET	HB2	0.048000000	1.487000000	0.065688800
CMET	HB3	0.048000000	1.487000000	0.065688800
CMET	HE1	0.062500000	1.387000000	0.065688800
CMET	HE2	0.062500000	1.387000000	0.065688800
CMET	HE3	0.062500000	1.387000000	0.065688800
CMET	HG2	0.031700000	1.387000000	0.065688800
CMET	HG3	0.031700000	1.387000000	0.065688800
CMET	N	-0.382100000	1.824000000	0.711280000
CMET	O	-0.810500000	1.661200000	0.878640000
CMET	OXT	-0.810500000	1.661200000	0.878640000
CMET	SD	-0.269200000	2.000000000	1.046000000
CPHE	C	0.766000000	1.908000000	0.359824000
CPHE	CA	-0.182500000	1.908000000	0.457729600
CPHE	CB	-0.095900000	1.908000000	0.457729600
CPHE	CD1	-0.130000000	1.908000000	0.359824000
CPHE	CD2	-0.130000000	1.908000000	0.359824000
CPHE	CE1	-0.184700000	1.908000000	0.359824000
CPHE	CE2	-0.184700000	1.908000000	0.359824000
CPHE	CG	0.055200000	1.908000000	0.359824000
CPHE	CZ	-0.094400000	1.908000000	0.359824000
CPHE	H	0.268100000	0.600000000	0.065688800
CPHE	HA	0.109800000	1.387000000	0.065688800
CPHE	HB2	0.044300000	1.487000000	0.065688800
CPHE	HB3	0.044300000	1.487000000	0.065688800
CPHE	HD1	0.140800000	1.459000000	0.062760000
CPHE	HD2	0.140800000	1.459000000	0.062760000
CPHE	HE1	0.146100000	1.459000000	0.062760000
CPHE	HE2	0.146100000	1.459000000	0.062760000
CPHE	HZ	0.128000000	1.459000000	0.062760000
CPHE	N	-0.382100000	1.824000000	0.711280000
CPHE	O	-0.802600000	1.661200000	0.878640000
CPHE	OXT	-0.802600000	1.661200000	0.878640000
CPRO	C	0.663100000	1.908000000	0.359824000
CPRO	CA	-0.133600000	1.908000000	0.457729600
CPRO	CB	-0.054300000	1.908000000	0.457729600
CPRO	CD	0.043400000	1.908000000	0.457729600
CPRO	CG	0.046600000	1.908000000	0.457729600
CPRO	HA	0.077600000	1.387000000	0.065688800
CPRO	HB2	0.038100000	1.487000000	0.065688800
CPRO	HB3	0.038100000	1.487000000	0.065688800
CPRO	HD2	0.033100000	1.387000000	0.065688800
CPRO	HD3	0.033100000	1.387000000	0.065688800
CPRO	HG2	0.017200000	1.487000000	0.065688800
CPRO	HG3	0.017200000	1.487000000	0.065688800
CPRO	N	-0.280200000	1.824000000	0.711280000
CPRO	O	-0.769700000	1.661200000	0.878640000
CPRO	OXT	-0.769700000	1.661200000	0.878640000
CSER	C	0.811300000	1.908000000	0.359824000
CSER	CA	-0.272200000	1.908000000	0.457729600
CSER	CB	0.112300000	1.908000000	0.457729600
CSER	H	0.268100000	0.600000000	0.065688800
CSER	HA	0.130400000	1.387000000	0.065688800
CSER	HB2	0.081300000	1.387000000	0.065688800
CSER	HB3	0.081300000	1.387000000	0.065688800
CSER	HG	0.447400000	0.000000000	0.000000000
CSER	N	-0.382100000	1.824000000	0.711280000
CSER	O	-0.813200000	1.661200000	0.878640000
CSER	OG	-0.651400000	1.721000000	0.880313600
CSER	OXT	-0.813200000	1.661200000	0.878640000
CTHR	C	0.781000000	1.908000000	0.359824000
CTHR	CA	-0.242000000	1.908000000	0.457729600
CTHR	CB	0.302500000	1.908000000	0.457729600
CTHR	CG2	-0.185300000	1.908000000	0.457729600
CTHR	H	0.268100000	0.600000000	0.065688800
CTHR	HA	0.120700000	1.387000000	0.065688800
CTHR	HB	0.007800000	1.387000000	0.065688800
CTHR	HG1	0.411900000	0.000000000	0.000000000
CTHR	HG21	0.058600000	1.487000000	0.065688800
CTHR	HG22	0.058600000	1.487000000	0.065688800
CTHR	HG23	0.058600000	1.487000000	0.065688800
CTHR	N	-0.382100000	1.824000000	0.711280000
CTHR	O	-0.804400000	1.661200000	0.878640000
CTHR	OG1	-0.649600000	1.721000000	0.880313600
CTHR	OXT	-0.804400000	1.661200000	0.878640000
CTRP	C	0.765800000	1.908000000	0.359824000
CTRP	CA	-0.208400000	1.908000000	0.457729600
CTRP	CB	-0.074200000	1.908000000	0.457729600
CTRP	CD1	-0.180800000	1.908000000	0.359824000
CTRP	CD2	0.107800000	1.908000000	0.359824000
CTRP	CE2	0.122200000	1.908000000	0.359824000
CTRP	CE3	-0.183700000	1.908000000	0.359824000
CTRP	CG	-0.079600000	1.908000000	0.359824000
CTRP	CH2	-0.102000000	1.908000000	0.359824000
CTRP	CZ2	-0.259400000	1.908000000	0.359824000
CTRP	CZ3	-0.228700000	1.908000000	0.359824000
CTRP	H	0.268100000	0.600000000	0.065688800
CTRP	HA	0.127200000	1.387000000	0.065688800
CTRP	HB2	0.049700000	1.487000000	0.065688800
CTRP	HB3	0.049700000	1.487000000	0.065688800
CTRP	HD1	0.204300000	1.409000000	0.062760000
CTRP	HE1	0.341300000	0.600000000	0.065688800
CTRP	HE3	0.149100000	1.459000000	0.062760000
CTRP	HH2	0.140100000	1.459000000	0.062760000
CTRP	HZ2	0.156700000	1.459000000	0.062760000
CTRP	HZ3	0.150700000	1.459000000	0.062760000
CTRP	N	-0.382100000	1.824000000	0.711280000
CTRP	NE1	-0.331600000	1.824000000	0.711280000
CTRP	O	-0.801100000	1.661200000	0.878640000
CTRP	OXT	-0.801100000	1.661200000	0.878640000
CTYR	C	0.781700000	1.908000000	0.359824000
CTYR	CA	-0.201500000	1.908000000	0.457729600
CTYR	CB	-0.075200000	1.908000000	0.457729600
CTYR	CD1	-0.192200000	1.908000000	0.359824000
CTYR	CD2	-0.192200000	1.908000000	0.359824000
CTYR	CE1	-0.245800000	1.908000000	0.359824000
CTYR	CE2	-0.245800000	1.908000000	0.359824000
CTYR	CG	0.024300000	1.908000000	0.359824000
CTYR	CZ	0.339500000	1.908000000	0.359824000
CTYR	H	0.268100000	0.600000000	0.065688800
CTYR	HA	0.109200000	1.387000000	0.065688800
CTYR	HB2	0.049000000	1.487000000	0.065688800
CTYR	HB3	0.049000000	1.487000000	0.065688800
CTYR	HD1	0.178000000	1.459000000	0.062760000
CTYR	HD2	0.178000000	1.459000000	0.062760000
CTYR	HE1	0.167300000	1.459000000	0.062760000
CTYR	HE2	0.167300000	1.459000000	0.062760000
CTYR	HH	0.401700000	0.000000000	0.000000000
CTYR	N	-0.382100000	1.824000000	0.711280000
CTYR	O	-0.807000000	1.661200000	0.878640000
CTYR	OH	-0.564300000	1.721000000	0.880313600
CTYR	OXT	-0.807000000	1.661200000	0.878640000
CVAL	C	0.835000000	1.908000000	0.359824000
CVAL	CA	-0.343800000	1.908000000	0.457729600
CVAL	CB	0.194000000	1.908000000	0.457729600
CVAL	CG1	-0.306400000	1.908000000	0.457729600
CVAL	CG2	-0.306400000	1.908000000	0.457729600
CVAL	H	0.268100000	0.600000000	0.065688800
CVAL	HA	0.143800000	1.387000000	0.065688800
CVAL	HB	0.030800000	1.487000000	0.065688800
CVAL	HG11	0.083600000	1.487000000	0.065688800
CVAL	HG12	0.083600000	1.487000000	0.065688800
CVAL	HG13	0.083600000	1.487000000	0.065688800
CVAL	HG21	0.083600000	1.487000000	0.065688800
CVAL	HG22	0.083600000	1.487000000	0.065688800
CVAL	HG23	0.083600000	1.487000000	0.065688800
CVAL	N	-0.382100000	1.824000000	0.711280000
CVAL	O	-0.817300000	1.661200000	0.878640000
CVAL	OXT	-0.817300000	1.661200000	0.878640000
CYM	C	0.597300000	1.908000000	0.359824000
CYM	CA	-0.035100000	1.908000000	0.457729600
CYM	CB	-0.241300000	1.908000000	0.457729600
CYM	HA	0.050800000	1.387000000	0.065688800
CYM	HB2	0.112200000	1.387000000	0.065688800
CYM	HB3	0.112200000	1.387000000	0.065688800
CYM	HN	0.271900000	0.600000000	0.065688800
CYM	N	-0.415700000	1.824000000	0.711280000
CYM	O	-0.567900000	1.661200000	0.878640000
CYM	SG	-0.884400000	2.000000000	1.046000000
CYS	C	0.597300000	1.908000000	0.359824000
CYS	CA	0.021300000	1.908000000	0.457729600
CYS	CB	-0.123100000	1.908000000	0.457729600
CYS	H	0.271900000	0.600000000	0.065688800
CYS	HA	0.112400000	1.387000000	0.065688800
CYS	HB2	0.111200000	1.387000000	0.065688800
CYS	HB3	0.111200000	1.387000000	0.065688800
CYS	HG	0.193300000	0.600000000	0.065688800
CYS	N	-0.415700000	1.824000000	0.711280000
CYS	O	-0.567900000	1.661200000	0.878640000
CYS	SG	-0.311900000	2.000000000	1.046000000
CYX	C	0.597300000	1.908000000	0.359824000
CYX	CA	0.042900000	1.908000000	0.457729600
CYX	CB	-0.079000000	1.908000000	0.457729600
CYX	H	0.271900000	0.600000000	0.065688800
CYX	HA	0.076600000	1.387000000	0.065688800
CYX	HB2	0.091000000	1.387000000	0.065688800
CYX	HB3	0.091000000	1.387000000	0.065688800
CYX	N	-0.415700000	1.824000000	0.711280000
CYX	O	-0.567900000	1.661200000	0.878640000
CYX	SG	-0.108100000	2.000000000	1.046000000
DA3	C1'	0.043100000	1.908000000	0.457729600
DA3	C2	0.571600000	1.908000000	0.359824000
DA3	C2'	-0.085400000	1.908000000	0.457729600
DA3	C3'	0.071300000	1.908000000	0.457729600
DA3	C4	0.380000000	1.908000000	0.359824000
DA3	C4'	0.162900000	1.908000000	0.457729600
DA3	C5	0.072500000	1.908000000	0.359824000
DA3	C5'	-0.006900000	1.908000000	0.457729600
DA3	C6	0.689700000	1.908000000	0.359824000
DA3	C8	0.160700000	1.908000000	0.359824000
DA3	H1'	0.183800000	1.287000000	0.065688800
DA3	H2	0.059800000	1.359000000	0.062760000
DA3	H2'1	0.071800000	1.487000000	0.065688800
DA3	H2'2	0.071800000	1.487000000	0.065688800
DA3	H3'	0.098500000	1.387000000	0.065688800
DA3	H3T	0.439600000	0.000000000	0.000000000
